File Name,Predicted Name
bag1,Bag
bag2,T-shirt/top
bag3,Bag
bag4,T-shirt/top
bag5,Bag
boot1,Bag
boot2,Bag
boot3,T-shirt/top
boot4,Bag
boot5,Bag
coat1,Bag
coat2,T-shirt/top
coat3,T-shirt/top
coat4,Bag
coat5,T-shirt/top
dress1,T-shirt/top
dress2,T-shirt/top
dress3,Bag
dress4,Shirt
dress5,Bag
pullover1,T-shirt/top
pullover2,Bag
pullover3,Bag
pullover4,Shirt
pullover5,T-shirt/top
sandal1,Bag
sandal2,Bag
sandal3,Bag
sandal4,T-shirt/top
sandal5,Bag
shirt1,Bag
shirt2,Bag
shirt3,Bag
shirt4,Bag
shirt5,Bag
sneaker1,Bag
